names,scores,logfoldchanges,pvals,pvals_adj
DENND4B,1.7109491,0.5611139,0.08709051797661836,1.0
MT-RNR1,1.708047,0.08245242,0.08762761815355147,1.0
SLC38A2,1.7025932,0.27279916,0.0886442238620839,1.0
ARPC3,1.700942,0.3391438,0.08895387118196874,1.0
HNRNPF,1.6982402,0.23459893,0.08946244602466573,1.0
LTA4H,1.6972895,0.5875769,0.08964194492440511,1.0
SET,1.6966391,0.21371505,0.08976492695633016,1.0
GNS,1.696489,0.6614949,0.0897933267063852,1.0
TTC38,1.6962888,0.58059496,0.08983120429128379,1.0
DBI,1.6857814,0.31375414,0.09183790847243493,1.0
MT2A,1.6839302,0.47653043,0.09219517475998201,1.0
AGER,1.6830295,1.9720285,0.09236938318139724,1.0
QSOX1,1.6813784,0.6840677,0.09268945182503692,1.0
NCOA6,1.6805277,0.74554706,0.09285468283599577,1.0
DLG1,1.6749738,0.9766207,0.09393936402820578,1.0
GSAP,1.6718717,0.5102109,0.09454963065753709,1.0
ALCAM,1.66947,2.062016,0.09502427399179174,1.0
PTK2B,1.6678689,0.27427426,0.09534176197863403,1.0
CLTC,1.657962,0.34803432,0.09732515273230619,1.0
UQCRQ,1.6546596,0.3185962,0.09799356528270688,1.0
PLEKHG3,1.6532587,0.78876007,0.09827823994321205,1.0
EMP2,1.6507568,2.1999288,0.09878823007116806,1.0
IFNAR1,1.6491057,0.6286135,0.09912597934728662,1.0
CD151,1.6463538,1.128596,0.09969094208270093,1.0
UQCR11,1.6440521,1.0425457,0.10016542616151075,1.0
GLUL,1.6421509,0.3455433,0.10055874785972622,1.0
CXCL3,1.636747,1.4386898,0.10168333309656327,1.0
MAGED2,1.6336448,0.59766567,0.10233343871812503,1.0
RAB29,1.6290917,0.2741275,0.10329361069901387,1.0
ATP5J,1.6261897,0.3966312,0.10390931648165022,1.0
SLC25A5,1.6196351,0.28582728,0.10531069361622403,1.0
LIPA,1.618084,0.70247144,0.1056445019610793,1.0
HSBP1,1.6174835,0.7385105,0.1057739432270238,1.0
CCND3,1.6168832,0.30835828,0.10590351026359708,1.0
MMP7,1.6131305,4.00213,0.10671615843238319,1.0
VAMP8,1.603774,0.25457796,0.10876388986274131,1.0
PTPRE,1.6032236,0.34469062,0.10888530601020983,1.0
TC2N,1.6012722,0.6274798,0.10931664550852926,1.0
PECAM1,1.6007218,0.8226144,0.10943854932070474,1.0
UBE2D2,1.5917155,0.25572327,0.11144864540792379,1.0
TPSAB1,1.5907649,1.6391264,0.11166251129512596,1.0
PTGDR,1.588163,0.7241347,0.11224948445237179,1.0
DCAF8,1.5845104,0.44585264,0.11307760678945869,1.0
PICALM,1.576755,0.4112912,0.11485190752826556,1.0
UBE2R2,1.5744534,0.32974935,0.11538266762962332,1.0
FKBP1A,1.5744034,0.28948835,0.11539422727690803,1.0
MAT2B,1.5722518,0.31645167,0.1158921541530102,1.0
SLF2,1.5695,0.94494134,0.11653149698875019,1.0
PTPN9,1.5615443,1.0146551,0.11839536830811404,1.0
LINC00623,1.5585923,1.0344269,0.11909291126697773,1.0
HLA-DMA,1.5530884,0.68578416,0.12040201141363396,1.0
RBL2,1.5447326,0.32537225,0.12241096393582579,1.0
SPATA13,1.5419306,0.43267334,0.12309045811134346,1.0
C16orf54,1.5415304,0.37067854,0.12318776870411764,1.0
DMBT1,1.5399292,5.0913887,0.12357761192481191,1.0
EIF2S3,1.5331244,0.40115425,0.12524519882881283,1.0
ADAR,1.5321738,0.26240826,0.1254795604026132,1.0
CKB,1.5232675,2.3368204,0.1276917885201465,1.0
BIN1,1.5217664,0.5506944,0.12806760510219983,1.0
SNX10,1.5165628,0.5901088,0.129377096990965,1.0
CD48,1.5159124,0.32262728,0.129541512014829,1.0
COA3,1.5105085,1.0142876,0.13091370098775149,1.0
NUTF2,1.5080068,0.4436731,0.13155277906747903,1.0
B2M,1.5057052,0.029919617,0.13214286421859733,1.0
AQP3,1.505455,0.41700056,0.13220712727168615,1.0
BEX4,1.5043542,0.9532637,0.1324901723625702,1.0
MTPN,1.5038539,0.20437242,0.13261898426933694,1.0
RNF5,1.5026531,0.6429527,0.1329285285261494,1.0
HMGN3,1.5001513,0.4663943,0.13357520864050773,1.0
CASP8,1.4998511,0.33611143,0.1336529735547575,1.0
LUC7L3,1.4988004,0.33378965,0.13392542661949822,1.0
DHRS3,1.4977497,0.6812087,0.13419830909332917,1.0
CREG1,1.4965488,0.9227842,0.13451070106583526,1.0
ADGRG1,1.4945974,0.27264205,0.13501953671792066,1.0
CXCL16,1.494047,1.0092648,0.13516332306854467,1.0
FAM96A,1.4909449,1.032759,0.13597596898983186,1.0
PTTG1IP,1.4834896,0.48145226,0.1379443649048652,1.0
AC114491.1,1.4830893,0.42907766,0.13805066863538162,1.0
RETREG2,1.4827391,0.5527157,0.13814373618204193,1.0
RPL35A,1.4790865,0.012542135,0.1391171812467494,1.0
VCL,1.4789865,0.4947155,0.13914392511887838,1.0
ACBD5,1.4785862,1.020366,0.1392509401950688,1.0
TRIB1,1.4761845,0.87652415,0.1398943618301935,1.0
CYBB,1.4727321,1.3021765,0.14082328509160166,1.0
SSBP1,1.4713812,0.38761196,0.14118806504218975,1.0
SAT1,1.466828,0.17614163,0.1424228586354818,1.0
IFIT2,1.4585222,1.1506072,0.1446966742977433,1.0
PLAU,1.4516673,1.5688397,0.14659412297415966,1.0
TLNRD1,1.448265,0.5948249,0.14754296282029397,1.0
KLRG1,1.4447125,0.6249912,0.14853866516073846,1.0
