gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PRR5,21.393657157387516,-0.3366932893698252,0.4974521321951869,-0.6768355537728719,0.498510297354938,0.9992400681999809
PRR5L,40.968040159656304,0.32185251701311335,0.3640936451692159,0.8839827920191505,0.3767055021205693,0.9992400681999809
PRR7,6.573896095181501,-0.5298746485516815,0.7070535541992603,-0.7494123258481683,0.4536087241156934,0.9992400681999809
PRRC1,22.178834236087027,-0.31687713028300524,0.39560263162001424,-0.8009985398362398,0.4231324911669909,0.9992400681999809
PRRC2A,22.020194965732102,-0.2224960660973207,0.41289405799781337,-0.5388696247561379,0.5899768176975675,0.9992400681999809
PRMT1,27.541480462905113,-0.08836624484944491,0.43235406124761494,-0.20438398241120345,0.8380534461867091,0.9992400681999809
PRMT2,53.594101600646326,-0.008851486679343755,0.32846606969974085,-0.026947948344969462,0.9785012501381294,0.9992400681999809
PRRC2C,191.06825588978694,-0.2113617190968833,0.17243882219124212,-1.2257200345666592,0.22030404823821315,0.9992400681999809
PROS1,0.9717395144930001,0.20095787235503915,1.5224538665071106,0.1319960340184801,0.8949874286965779,0.9992400681999809
PRKY,14.306260550281264,-4.209600873304468,2.063487483397886,-2.040041874338214,0.04134615521884029,0.9992400681999809
PRPF18,9.292983576045636,-0.955093192873752,0.5387809847590699,-1.7726928378900515,0.07627961853734849,0.9992400681999809
PRPF19,12.516141237911391,-0.4779854894177087,0.4599128778865297,-1.0392957283871445,0.29866722086427044,0.9992400681999809
PRMT3,4.775831065536723,0.7019002142982906,0.7297581657051941,0.9618257763789689,0.3361371276778221,0.9992400681999809
PRMT6,5.965142103603668,-0.5437177906683837,0.6525342274409051,-0.8332402620483597,0.40470923976324635,0.9992400681999809
PRMT7,2.2288275993697635,0.9363099708434718,1.0716299637003623,0.873725075407907,0.38226799180773585,0.9992400681999809
PRMT9,35.567835295192964,-0.020930449365768412,0.4255754896304287,-0.04918151979087069,0.960774638512956,0.9992400681999809
PRNP,85.44356856955922,-0.33807225341679137,0.2637159506972922,-1.281956030808502,0.19985807083277107,0.9992400681999809
PROCA1,1.5879696426168406,-0.3839257825068412,1.3025929468529063,-0.2947396448248967,0.7681927755520375,0.9992400681999809
PRPF40A,72.84768250123791,0.013633735532958968,0.24716618730971993,0.05516019679453466,0.9560108389875169,0.9992400681999809
PRPF4B,66.12072627484456,-0.15312982089549837,0.25350601214531293,-0.6040480839078576,0.5458116742262789,0.9992400681999809
PRORSD1P,1.3341226263482482,-0.35332592874229957,1.4666491413239988,-0.24090692094452743,0.8096272579578553,0.9992400681999809
PRRG4,4.954973493183398,-0.7098560729302419,0.8461205972118525,-0.8389537794841171,0.4014952471428551,0.9992400681999809
PROSER1,12.396222336869876,0.20636034737299866,0.4601502667395758,0.4484629528418577,0.6538191174012689,0.9992400681999809
PROSER2,1.4145834996031728,0.5267891416278834,1.5061364421814105,0.34976189863974677,0.7265173955669537,0.9992400681999809
PROSER3,0.9240103416169801,0.24013996910262841,1.539722827554025,0.1559631154420892,0.8760620949944763,0.9992400681999809
PROX2,2.553611056326974,2.4283529150889485,1.783140159292268,1.3618407405802395,0.173248151148915,0.9992400681999809
PRICKLE3,0.6708875304225278,1.3680152026140817,2.1111797120893954,0.6479861447987212,0.5169939116390122,0.9992400681999809
PRIM1,0.9506596013948889,1.0037640435130448,1.5234274604786042,0.6588853552618118,0.5099693906702525,0.9992400681999809
PRPF3,28.90857540102004,-0.4357969620539119,0.422498974993032,-1.031474601946902,0.30231831249957275,0.9992400681999809
PRPF31,8.975686138742233,0.5881692432181054,0.564668398590747,1.041618841582086,0.29758842965299137,0.9992400681999809
PRPF38A,27.38769274108246,0.06940439517674037,0.3230540435802305,0.21483834224010814,0.8298933580191085,0.9992400681999809
PRPF38B,112.25950488019775,-0.10500016769892366,0.20746800159430823,-0.5061029502961399,0.6127843795354841,0.9992400681999809
PRPF39,26.418943494715773,0.09752536271296233,0.37176031860382336,0.26233397657723906,0.7930639694772511,0.9992400681999809
PRPF4,16.691064020911742,0.15842094616158686,0.4141801879213749,0.38249281540154306,0.7020958570077132,0.9992400681999809
PSMC2,29.16403163272831,-0.046552626252955094,0.32585330313696853,-0.14286375434834014,0.8863977847177155,0.9992400681999809
PSMA7,61.96213205453725,-0.05902723703349763,0.29363138834050495,-0.20102495638186896,0.840679060007817,0.9992400681999809
PSMB1,84.96077953851832,-0.11523114994781958,0.23159946709145351,-0.4975449701804251,0.6188047988784677,0.9992400681999809
PSMB2,53.583279008102664,-0.09845237225748267,0.39201347533262865,-0.25114537752546523,0.8017017136905554,0.9992400681999809
PSMB3,27.6257620436399,-0.03681880746031051,0.3510477621045328,-0.10488261551528373,0.9164689536861482,0.9992400681999809
PSMB4,77.92903323568561,0.13265405122440915,0.2563491986264198,0.5174740234617514,0.6048252978080253,0.9992400681999809
PSMB5,9.701265213469057,0.46299824033250153,0.5598587733507183,0.8269911312838544,0.4082420882522164,0.9992400681999809
PSMB6,23.61242699648444,-0.2559957453587932,0.44543653631154345,-0.5747075609885465,0.565489093024276,0.9992400681999809
PSMB7,21.279741865374,0.029469903310399552,0.4126257680305509,0.07142041431648445,0.9430631628207411,0.9992400681999809
PSMB8,35.963130439089554,-0.4794656569260893,0.47603947452239903,-1.0071972653257961,0.313839986979507,0.9992400681999809
PSMD3,9.600601164631033,0.28156639641957326,0.6483138748319539,0.4343056771576216,0.664066481802932,0.9992400681999809
PSMB9,55.7474997509808,-0.23340089392922617,0.41759509658052985,-0.558916749359428,0.5762185378454584,0.9992400681999809
PSMC1,0.49213909282606355,0.14943968844122593,2.1584687270439353,0.06923412258369221,0.944803262368176,0.9992400681999809
PSMC1P1,8.290117078231042,-0.26696166814006955,0.6205367657149845,-0.43021088014418524,0.6670422481939,0.9992400681999809
PSMA6P1,3.481326920059201,0.6269857238148815,0.8619668162416735,0.7273896303208622,0.46698730506639363,0.9992400681999809
PSMC3,23.064403508468175,-0.32702608953922846,0.5476737078162136,-0.597118475603307,0.5504282835367853,0.9992400681999809
PSMC4,36.98931278791127,-0.11008398296190684,0.3260214449574522,-0.3376587174388896,0.7356203880530201,0.9992400681999809
PSMC5,40.90392782983458,0.08804743601585771,0.2960290100474646,0.29742840406668375,0.7661394610113557,0.9992400681999809
PSME2,33.26656879228548,0.03248247853823116,0.39187966967866855,0.08288890966164685,0.9339398725021969,0.9992400681999809
PSMD1,26.33384339997332,-0.3863653818138739,0.39091752774060395,-0.9883552268606624,0.32297870691608643,0.9992400681999809
