gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RABGEF1,15.804374106966382,0.4019986380379674,0.5613340197285344,0.7161487170016476,0.4738995250165966,0.9997547204395056
RAC2,55.482828906437256,0.16851609657291763,0.44458614167413546,0.3790403721050609,0.7046578841703128,0.9997547204395056
RALGAPB,0.9688706457738346,0.5774499018967179,1.7037302852814722,0.33893269778984864,0.7346604315179411,0.9997547204395056
RALGDS,7.418476962727662,-1.817414517529348,0.852425301335737,-2.132051353569032,0.03300262511777596,0.9997547204395056
RALGPS2,1.7883572656975555,1.0556168876677625,1.1243132709158987,0.9388992507469256,0.3477824739434392,0.9997547204395056
RALY,5.357396382498074,-1.063711200262405,0.7174697402207475,-1.4825868474050594,0.13818421373103718,0.9997547204395056
RAMP1,0.15597669092460473,-0.4380415786456587,2.3669496659354734,-0.1850658613276994,0.85317737775827,0.9997547204395056
RAD23B,6.074584500038375,-0.1898101407580231,0.6364616169147936,-0.2982271604658824,0.765529793377368,0.9997547204395056
RAB22A,1.2607821057802584,-0.46427790352790044,1.0431981810572724,-0.4450524473282333,0.6562818525045485,0.9997547204395056
RAD23A,1.7562110864531124,-1.9147518919820443,1.1874320899934385,-1.6125148613699876,0.10684994863369482,0.9997547204395056
RAD21,7.350775711496275,-0.23095194558087634,0.6802451334449111,-0.3395128229896844,0.7342234387977329,0.9997547204395056
RAD17,1.1779847904785168,-1.2948553881736413,1.8070902963202267,-0.7165416088008176,0.47365698476033513,0.9997547204395056
