gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AC009948.1,2.2140978659088595,-0.12364828645130521,1.062225921684667,-0.11640488518224236,0.9073316639005978,0.9999476958768292
AC008770.1,0.18818056401175282,0.08364848254600168,3.4446908137864654,0.024283306417870864,0.9806266287542476,0.9999476958768292
AC008771.1,0.26091036281788876,-1.1710606077440004,3.060922021243104,-0.3825842669681629,0.7020280374724011,0.9999476958768292
AC008953.1,0.3790167753249336,-0.91986672477653,2.423366257003232,-0.3795822121886147,0.7042555668956376,0.9999476958768292
AC008969.1,0.4486431764416187,0.6257998377932381,2.160355444224358,0.289674479015152,0.7720652823922333,0.9999476958768292
AC009093.1,0.22921287939745577,-1.4082216485546812,3.1905660006324714,-0.44137048043373084,0.6589448093039945,0.9999476958768292
AC009113.1,1.4137825705766751,2.644905894906253,1.6200278975353952,1.6326298447885004,0.10254687040726064,0.9999476958768292
AC009244.1,0.9714379188032923,-0.4198917093689489,1.5503690107253087,-0.270833399316019,0.7865191706107397,0.9999476958768292
AC009245.1,0.6548822222821669,-1.1940640378572251,2.0456387585022786,-0.5837120717889913,0.5594140440640375,0.9999476958768292
AC009362.1,4.973481485792781,0.3968657544327243,0.8252490486396902,0.4809042253207115,0.6305845696026537,0.9999476958768292
AC009404.1,0.34626646910530684,0.036825017602981805,2.7522303098948893,0.013380063968697517,0.989324572067831,0.9999476958768292
AC009414.2,0.738995015222167,-0.06881551445539838,1.7658536207954532,-0.03897011261012647,0.9689142171873275,0.9999476958768292
AC009812.1,0.15517203016894932,-0.9689466656053365,3.5541611126352826,-0.2726231689837204,0.7851429000785972,0.9999476958768292
AC008764.2,0.4376868409981644,1.1732860396024507,2.1683153055036795,0.5411049014063511,0.5884352800680976,0.9999476958768292
AC009948.2,0.33886920812280846,-0.4571662990894904,2.530681530771089,-0.18064947862096012,0.8566427164243482,0.9999476958768292
AC010099.1,0.5124456232651157,0.3406362388860032,2.4828913006740874,0.13719337563973216,0.8908779468748121,0.9999476958768292
AC010226.1,0.9448112804264608,-1.252481715224796,1.7611030735058435,-0.7111916014838755,0.47696551225947104,0.9999476958768292
AC010343.1,15.352425953723099,-0.42659924596748416,0.45978968242714324,-0.9278138728897678,0.35350412655413166,0.9999476958768292
AC010761.1,0.2567747060132318,-1.4965668122874136,3.095231456977398,-0.4835072378557639,0.6287356218618547,0.9999476958768292
AC010931.2,0.636885814096898,-0.2508375758710775,2.1081691605775528,-0.11898360936195378,0.9052883413610312,0.9999476958768292
AC010969.2,0.7288201978844717,-0.12116675611263804,1.795514854269361,-0.0674830151499603,0.946197183146542,0.9999476958768292
AC011043.1,1.3517221008560858,0.006651113083417564,1.356898280133186,0.004901703525458611,0.9960890220967237,0.9999476958768292
AC011495.1,7.25498670702609,0.025978642088406882,0.7635363480636412,0.03402410658548183,0.9728579275520253,0.9999476958768292
AC012065.5,1.8337206543648448,-0.21255176911123988,1.1778511928401219,-0.18045723466876945,0.8567936249764918,0.9999476958768292
AC012066.1,0.32108100167833614,-1.8089063806004508,2.825298522814648,-0.6402531859884184,0.5220080103015106,0.9999476958768292
AC012146.1,1.4207056594092136,0.7410528750241081,1.519243989527394,0.4877773946333891,0.6257075248305147,0.9999476958768292
AC007388.1,0.8812621226547059,-1.2175373477033768,1.6371303110290056,-0.743702159505008,0.45705668270554056,0.9999476958768292
AC005912.1,45.346429018468854,-0.046661501534987715,0.37037608137417555,-0.12598411150596828,0.8997445015390029,0.9999476958768292
AC006001.3,2.7920496397904384,0.2234410866033731,1.0559584667106192,0.21160026047180336,0.8324189061046552,0.9999476958768292
AC006333.2,0.7197143950617022,0.8439546184317606,1.8179261248081227,0.46424032688393085,0.6424755717515527,0.9999476958768292
AC006453.2,0.27112098078474745,-2.0662396905420017,3.035527088624453,-0.6806856371946648,0.49607042638349885,0.9999476958768292
AC006504.5,0.4363847527577829,-0.9249172717685188,2.5092916247483026,-0.3685969628425686,0.7124281597182547,0.9999476958768292
AC006547.1,0.11634693883915705,-0.6819941845115696,3.580903671687074,-0.19045309425770202,0.8489540957535252,0.9999476958768292
AC006970.1,0.39364339872635057,-1.0117600846186812,2.662544608373764,-0.37999742105227924,0.703947329525515,0.9999476958768292
AC006978.1,0.46046213906192635,0.8595505724149017,2.581124744958201,0.3330139599389341,0.7391237455156696,0.9999476958768292
AC007182.2,17.584109326861793,-0.29664655458786193,0.46379428687569624,-0.6396080395603657,0.5224274544395309,0.9999476958768292
AC007238.1,2.0012107691394934,1.395792270380028,1.140698306340308,1.2236296509093063,0.22109196889809968,0.9999476958768292
AC007318.1,2.227729257522892,-0.375968060511244,1.038131296350336,-0.36215848788395144,0.7172335987787728,0.9999476958768292
AC007382.1,1.543474117517648,-0.49323799889455505,1.6294471983698808,-0.3027026585384273,0.7621164715711463,0.9999476958768292
AC012306.2,0.4676842479548571,-1.2364935272028055,2.2683789985674574,-0.5451000595507561,0.5856847017409947,0.9999476958768292
AC007405.3,0.15517203016894932,-0.9689466656053365,3.5541611126352826,-0.2726231689837204,0.7851429000785972,0.9999476958768292
AC007406.3,0.8273557346335647,-1.549624461282649,2.143217515715647,-0.7230364859934482,0.46965746855186885,0.9999476958768292
AC007406.5,0.7021379528263056,0.28991975449362883,1.965230496176944,0.14752455503699105,0.8827179996498361,0.9999476958768292
AC007485.2,0.6754017965222077,0.9562247049250914,1.838403486264796,0.5201386485987989,0.6029669425805823,0.9999476958768292
AC007688.1,0.29110571572836813,-0.9042685297145613,2.916259031830046,-0.3100782611711635,0.7565014431582887,0.9999476958768292
AC007906.2,1.9107235374196365,1.8137836565118166,2.7624485947601234,0.6565854872203752,0.5114474830564253,0.9999476958768292
AC007969.1,5.047268087936327,-0.5368190234392465,0.7373138405395809,-0.7280739814220654,0.4665683000302372,0.9999476958768292
AC008038.1,6.052316045884238,-0.5487421291955641,0.6600344231091998,-0.8313841066207197,0.4057566746301873,0.9999476958768292
AC008105.3,0.6292568475325202,-1.3611382554328866,2.13903622332353,-0.6363324943221469,0.5245597298805644,0.9999476958768292
AC008124.1,2.058395469070213,0.31635971411520075,1.188172426505787,0.26625741101025285,0.7900409705982183,0.9999476958768292
AC008429.2,1.723281364737298,-1.2641591928847893,1.2979988394493647,-0.9739293707081197,0.33009160936203386,0.9999476958768292
AC008760.2,0.7445732606312443,-3.1833704550915503,2.4623899205464097,-1.2927970621261937,0.19608125677794175,0.9999476958768292
AC023512.1,1.2360747578402587,-1.8646530942534398,1.4521371239115148,-1.28407508047915,0.19911568632845522,0.9999476958768292
AC021016.2,0.306039268400347,-0.6563389234488753,2.8600840581740385,-0.229482389363025,0.8184940066978552,0.9999476958768292
AC021054.1,1.7037583951140058,0.6532943275901759,1.5080619019099888,0.43320126764210826,0.6648685580421418,0.9999476958768292
AC021074.1,1.4207428956367723,-1.5005997608609194,1.4663513068933178,-1.0233562406270582,0.30613944139737825,0.9999476958768292
AC021078.1,3.1557247032832225,-0.6068624944849432,0.9237072921939324,-0.6569857135625301,0.511190102636506,0.9999476958768292
